Unnamed: 0,gold_label,sentence2_has_negation,split
313706,0,0,2
313707,2,0,2
313708,0,0,2
313709,0,0,0
313710,0,0,0
313711,1,1,3
313712,0,1,0
313713,2,0,0
313714,1,0,2
313715,1,0,0
313716,2,0,3
313717,0,0,0
313718,2,0,0
313719,2,0,0
313720,1,0,1
313721,0,1,2
313722,0,0,3
313723,0,0,0
313724,0,0,0
313725,1,0,0
313726,1,0,3
313727,2,0,0
313728,2,0,0
313729,0,0,0
313730,2,0,3
313731,1,0,0
313732,2,0,0
313733,2,0,1
313734,2,0,3
313735,2,0,1
313736,1,0,0
313737,0,0,0
313738,2,0,0
313739,0,0,0
313740,0,0,0
313741,1,0,2
313742,1,0,2
313743,2,0,1
313744,2,0,0
313745,2,0,0
313746,0,0,0
313747,2,0,0
313748,2,0,2
313749,2,0,0
313750,1,0,2
313751,1,0,0
313752,1,0,3
313753,0,0,2
313754,0,0,1
313755,2,0,1
313756,2,0,0
313757,1,0,2
313758,0,0,2
313759,2,0,0
313760,1,0,0
313761,1,0,0
313762,1,0,0
313763,0,0,2
313764,1,1,0
313765,1,0,2
313766,2,0,0
313767,1,0,0
313768,2,0,0
313769,2,0,2
313770,1,0,0
313771,1,0,2
313772,0,0,0
313773,1,0,2
313774,2,0,1
313775,2,0,2
313776,0,0,1
313777,0,0,3
313778,2,0,0
313779,2,0,0
313780,0,0,0
313781,1,0,0
313782,0,0,2
313783,0,0,0
313784,2,0,0
313785,0,0,2
313786,0,0,0
313787,2,0,2
313788,2,0,0
313789,1,1,0
313790,2,0,0
313791,0,0,1
313792,1,0,0
313793,0,1,3
313794,1,0,2
313795,1,0,2
313796,1,0,0
313797,0,1,2
313798,0,1,0
313799,0,0,0
313800,0,0,0
313801,1,0,0
313802,1,0,0
313803,2,0,0
313804,2,0,0
313805,0,0,1
313806,2,0,1
313807,1,0,0
313808,1,0,0
313809,1,0,0
313810,1,0,0
313811,2,0,0
313812,1,0,0
313813,2,0,3
313814,1,0,2
313815,0,0,3
313816,0,0,0
313817,2,0,0
313818,2,1,3
313819,0,0,0
313820,2,0,0
313821,0,0,2
313822,2,1,0
313823,2,0,0
313824,2,0,0
313825,1,0,1
313826,2,0,2
313827,2,0,0
313828,0,0,0
313829,0,0,0
313830,0,1,2
313831,2,0,2
313832,1,0,3
313833,0,1,2
313834,1,0,0
313835,2,0,0
313836,2,0,0
313837,2,0,2
313838,1,0,1
313839,2,0,3
313840,1,0,2
313841,0,0,0
313842,2,0,2
313843,0,0,2
313844,0,0,0
313845,2,0,2
313846,2,0,2
313847,2,0,1
313848,2,0,2
313849,0,0,0
313850,1,0,2
313851,1,0,0
313852,2,0,2
313853,1,0,0
313854,0,0,0
313855,0,0,2
313856,2,0,0
313857,1,0,1
313858,2,0,2
313859,0,0,3
313860,1,0,1
313861,0,0,0
313862,0,0,0
313863,0,0,0
313864,1,0,1
313865,2,0,0
313866,1,0,0
313867,1,0,0
313868,2,1,0
313869,1,0,0
313870,1,0,2
313871,0,0,3
313872,0,0,0
313873,0,0,1
313874,2,0,1
313875,1,0,0
313876,1,0,0
313877,1,0,0
313878,0,0,2
313879,2,0,2
313880,2,0,0
313881,2,0,0
313882,1,0,1
313883,1,0,2
313884,1,0,0
313885,1,0,2
313886,1,0,0
313887,1,0,2
313888,1,0,2
313889,0,0,0
313890,2,0,0
313891,1,0,2
313892,1,0,0
313893,0,0,1
313894,0,0,3
313895,1,0,2
313896,2,0,0
313897,1,0,2
313898,0,1,3
313899,2,0,0
313900,2,0,2
313901,1,0,0
313902,2,0,3
313903,0,0,0
313904,0,0,0
313905,0,0,0
313906,0,0,3
313907,2,0,0
313908,0,0,0
313909,2,0,2
313910,2,0,1
313911,2,0,3
313912,2,0,2
313913,0,0,1
313914,0,0,0
313915,0,0,1
313916,2,0,0
313917,0,0,0
313918,1,0,2
313919,2,0,0
313920,1,0,0
313921,1,0,0
313922,0,0,1
313923,0,0,0
313924,2,0,2
313925,0,0,0
313926,1,0,1
313927,1,0,0
313928,1,0,2
313929,1,0,0
313930,1,0,1
313931,1,0,2
313932,2,0,0
313933,2,0,3
313934,0,1,2
313935,2,0,3
313936,2,0,2
313937,2,0,3
313938,2,0,3
313939,0,0,0
313940,1,0,0
313941,2,0,0
313942,2,0,3
313943,2,0,2
313944,2,0,0
313945,0,1,0
313946,1,0,0
313947,2,0,0
313948,2,1,0
313949,2,0,0
313950,0,0,0
313951,1,0,2
313952,2,0,2
313953,0,0,2
313954,0,0,1
313955,0,0,0
313956,2,0,3
313957,2,0,3
313958,0,0,2
313959,1,0,0
313960,0,1,1
313961,1,0,2
313962,2,0,0
313963,0,1,0
313964,1,0,0
313965,1,0,1
313966,1,0,0
313967,1,0,1
313968,0,0,1
313969,0,0,0
313970,1,0,0
313971,2,0,1
313972,2,0,0
313973,1,0,2
313974,2,0,0
313975,1,0,0
313976,2,0,0
313977,2,0,0
313978,2,0,2
313979,2,0,2
313980,2,0,0
313981,0,0,0
313982,2,0,2
313983,0,0,2
313984,2,0,2
313985,2,0,0
313986,2,0,3
313987,2,0,1
313988,2,0,0
313989,0,1,2
313990,0,0,0
313991,2,0,2
313992,0,0,2
313993,2,0,0
313994,1,0,2
313995,0,0,2
313996,0,0,1
313997,2,0,0
313998,0,0,0
313999,1,0,0
314000,1,0,0
314001,1,0,0
314002,0,1,0
314003,0,1,0
314004,0,0,3
314005,0,1,2
314006,0,0,1
314007,2,1,0
314008,1,0,1
314009,0,0,3
314010,1,0,0
314011,0,0,0
314012,1,0,1
314013,0,0,2
314014,0,0,0
314015,2,0,1
314016,2,0,0
314017,0,0,2
314018,2,0,2
314019,2,0,2
314020,0,1,0
314021,1,0,2
314022,2,0,3
314023,1,0,1
314024,1,0,0
314025,1,0,0
314026,0,0,0
314027,2,0,3
314028,1,0,0
314029,0,0,0
314030,0,0,0
314031,1,0,0
314032,0,0,2
314033,1,0,0
314034,1,0,0
314035,2,0,0
314036,2,0,2
314037,2,0,3
314038,2,0,3
314039,2,0,0
314040,0,1,3
314041,0,0,0
314042,1,0,1
314043,1,0,2
314044,1,0,2
314045,2,0,2
314046,0,0,2
314047,0,0,1
314048,2,0,3
314049,2,0,0
314050,2,0,3
314051,2,0,0
314052,0,0,0
314053,0,0,0
314054,0,0,0
314055,1,0,2
314056,1,0,3
314057,1,0,0
314058,0,0,0
314059,2,0,2
314060,0,0,0
314061,2,0,2
314062,2,0,0
314063,2,0,2
314064,1,0,3
314065,0,0,1
314066,2,0,3
314067,2,0,0
314068,2,0,0
314069,2,0,0
314070,1,0,2
314071,1,0,3
314072,2,1,0
314073,0,0,2
314074,0,0,3
314075,1,0,2
314076,0,0,0
314077,1,0,0
314078,2,0,2
314079,2,0,2
314080,0,0,0
314081,1,1,3
314082,1,0,0
314083,2,0,0
314084,1,0,3
314085,2,0,0
314086,0,0,3
314087,2,0,2
314088,2,0,0
314089,0,0,2
314090,2,0,0
314091,0,0,2
314092,2,0,0
314093,0,0,2
314094,2,0,3
314095,0,0,0
314096,1,0,3
314097,2,0,0
314098,0,0,2
314099,1,0,3
314100,1,0,1
314101,1,0,1
314102,0,0,0
314103,1,0,0
314104,1,0,2
314105,1,0,1
314106,2,0,2
314107,0,0,0
314108,1,0,0
314109,2,0,1
314110,0,0,0
314111,0,0,2
314112,2,0,0
314113,2,0,2
314114,1,0,2
314115,0,0,2
314116,0,0,2
314117,0,1,3
314118,1,0,1
314119,0,0,0
314120,2,0,2
314121,2,0,0
314122,0,0,2
314123,0,0,0
314124,1,0,2
314125,2,0,0
314126,2,0,0
314127,1,0,2
314128,1,0,0
314129,0,0,1
314130,0,1,2
314131,1,0,0
314132,2,0,0
314133,2,0,2
314134,2,0,2
314135,0,0,2
314136,2,0,0
314137,0,0,2
314138,0,0,2
314139,0,0,2
314140,2,0,2
314141,0,0,2
314142,1,0,3
314143,1,0,0
314144,1,0,0
314145,0,0,0
314146,1,0,0
314147,0,1,2
314148,2,0,3
314149,0,0,0
314150,2,0,0
314151,1,0,0
314152,1,0,2
314153,2,0,0
314154,1,0,0
314155,1,0,2
314156,2,0,0
314157,2,0,2
314158,2,0,0
314159,2,0,0
314160,0,0,0
314161,2,0,0
314162,2,0,0
314163,2,0,0
314164,2,0,1
314165,0,0,2
314166,0,0,2
314167,2,0,2
314168,2,0,2
314169,1,0,0
314170,0,0,3
314171,1,0,2
314172,2,0,0
314173,0,0,2
314174,1,0,2
314175,2,1,0
314176,1,0,3
314177,2,1,1
314178,2,0,0
314179,0,0,2
314180,2,0,0
314181,0,0,0
314182,0,0,3
314183,1,0,0
314184,0,1,0
314185,2,0,2
314186,0,0,2
314187,0,0,2
314188,2,0,0
314189,0,1,3
314190,1,0,0
314191,2,0,0
314192,0,0,2
314193,1,0,0
314194,0,0,0
314195,2,0,2
314196,1,0,0
314197,1,0,2
314198,1,0,0
314199,2,0,0
314200,0,0,2
314201,1,0,2
314202,2,1,0
314203,1,0,0
314204,2,0,2
314205,2,0,2
314206,1,0,0
314207,0,0,2
314208,1,0,2
314209,1,0,0
314210,1,0,2
314211,1,0,3
314212,1,0,0
314213,0,0,2
314214,2,0,3
314215,1,0,2
314216,2,0,0
314217,2,0,2
314218,0,0,0
314219,2,0,2
314220,0,1,0
314221,2,0,2
314222,2,0,3
314223,1,0,2
314224,0,0,0
314225,0,0,1
314226,1,0,0
314227,0,0,1
314228,0,0,0
314229,1,0,2
314230,1,0,0
314231,0,0,2
314232,1,0,0
314233,0,0,0
314234,1,0,2
314235,0,0,0
314236,2,0,0
314237,1,0,0
314238,2,0,0
314239,0,0,0
314240,2,0,1
314241,0,0,0
314242,1,0,2
314243,2,0,0
314244,2,0,3
314245,2,0,1
314246,2,1,0
314247,0,1,0
314248,0,0,0
314249,0,0,2
314250,0,0,1
314251,2,0,0
314252,1,0,2
314253,2,0,2
314254,1,0,0
314255,1,0,3
314256,2,0,0
314257,2,0,0
314258,2,0,3
314259,1,0,2
314260,2,0,0
314261,0,1,0
314262,1,0,1
314263,0,0,2
314264,1,0,2
314265,0,0,0
314266,1,0,2
314267,1,0,0
314268,2,0,3
314269,2,0,0
314270,2,0,3
314271,0,0,2
314272,0,1,2
314273,2,0,2
314274,1,0,0
314275,0,0,0
314276,2,0,3
314277,0,0,3
314278,0,0,0
314279,0,0,2
314280,1,0,0
314281,0,0,0
314282,0,0,2
314283,2,0,0
314284,1,0,2
314285,0,0,2
314286,2,0,2
314287,0,0,0
314288,0,0,0
314289,1,0,0
314290,1,0,2
314291,0,0,2
314292,2,0,0
314293,1,0,2
314294,0,0,2
314295,0,0,2
314296,0,0,1
314297,2,0,0
314298,2,0,0
314299,2,0,0
314300,0,0,2
314301,1,0,0
314302,0,0,0
314303,1,0,1
314304,2,0,2
314305,0,0,0
314306,0,0,3
314307,2,0,2
314308,2,0,0
314309,1,0,0
314310,1,0,0
314311,0,0,2
314312,2,0,0
314313,1,0,0
314314,2,0,3
314315,1,0,2
314316,0,0,3
314317,1,0,3
314318,0,0,1
314319,2,0,0
314320,1,0,0
314321,0,0,0
314322,0,0,2
314323,2,0,0
314324,0,0,0
314325,1,0,0
314326,0,0,2
314327,2,0,0
314328,0,0,0
314329,2,1,2
314330,1,0,2
314331,1,0,0
314332,1,0,3
314333,1,0,2
314334,2,0,3
314335,0,0,2
314336,1,0,2
314337,2,0,0
314338,2,0,2
314339,0,1,0
314340,2,0,2
314341,1,0,1
314342,1,0,1
314343,2,0,0
314344,0,0,3
314345,1,0,0
314346,0,0,0
314347,2,0,2
314348,2,0,1
314349,1,0,0
314350,0,1,2
314351,2,0,2
314352,2,0,0
314353,1,0,2
314354,1,0,3
314355,0,0,3
314356,0,1,3
314357,0,0,2
314358,1,0,2
314359,2,0,2
314360,1,0,0
314361,1,0,3
314362,0,0,2
314363,2,0,0
314364,2,0,2
314365,1,0,2
314366,2,0,2
314367,2,0,0
314368,1,0,0
314369,2,0,0
314370,1,0,3
314371,0,0,0
314372,0,0,0
314373,2,0,1
314374,2,0,2
314375,0,0,0
314376,0,0,1
314377,0,0,0
314378,0,0,2
314379,2,0,0
314380,2,0,2
314381,1,0,0
314382,2,0,1
314383,0,0,0
314384,0,0,0
314385,0,0,0
314386,1,0,0
314387,0,0,0
314388,1,0,2
314389,0,0,0
314390,2,1,0
314391,1,0,2
314392,2,0,0
314393,0,0,1
314394,1,0,0
314395,2,0,2
314396,2,0,3
314397,1,0,0
314398,2,0,0
314399,0,0,3
314400,2,0,2
314401,1,0,2
314402,0,1,0
314403,1,0,2
314404,0,0,1
314405,0,0,0
314406,2,0,0
314407,1,0,3
314408,0,0,0
314409,2,0,0
314410,2,0,0
314411,2,0,2
314412,1,0,0
314413,0,0,0
314414,1,0,2
314415,1,0,0
314416,1,0,0
314417,1,0,0
314418,1,0,0
314419,1,0,2
314420,1,0,1
314421,1,1,0
314422,2,0,2
314423,1,0,0
314424,1,0,0
314425,2,0,2
314426,0,0,1
314427,1,0,0
314428,1,0,0
314429,0,1,1
314430,2,0,2
314431,1,0,2
314432,0,0,0
314433,1,0,0
314434,1,0,0
314435,0,0,0
314436,1,0,2
314437,0,0,0
314438,2,0,0
314439,0,0,0
314440,2,0,2
314441,1,0,0
314442,0,0,2
314443,0,0,1
314444,2,0,1
314445,1,0,2
314446,1,0,2
314447,0,0,2
314448,1,0,0
314449,1,0,0
314450,1,0,2
314451,0,0,0
314452,2,0,0
314453,1,0,2
314454,0,0,0
314455,0,0,3
314456,1,0,0
314457,1,0,2
314458,2,0,2
314459,1,0,1
314460,1,0,0
314461,1,0,0
314462,0,0,0
314463,0,0,0
314464,1,0,0
314465,1,0,0
314466,1,0,0
314467,0,0,0
314468,1,0,2
314469,2,0,0
314470,2,0,2
314471,1,0,0
314472,2,0,0
314473,1,0,0
314474,2,1,2
314475,1,0,0
314476,0,0,0
314477,1,0,0
314478,2,0,0
314479,1,0,2
314480,0,0,3
314481,2,0,2
314482,2,0,2
314483,2,1,2
314484,2,0,0
314485,2,0,0
314486,0,0,1
314487,0,0,0
314488,2,0,2
314489,2,0,2
314490,2,0,1
314491,2,0,0
314492,0,0,0
314493,2,0,0
314494,1,0,3
314495,2,0,0
314496,2,0,2
314497,1,0,0
314498,0,0,0
314499,1,0,1
314500,1,0,1
314501,0,0,0
314502,1,0,0
314503,2,0,0
314504,2,0,0
314505,2,0,0
314506,2,0,0
314507,0,0,0
314508,2,0,2
314509,0,0,0
314510,2,0,0
314511,0,0,0
314512,2,0,0
314513,1,0,0
314514,2,0,1
314515,0,0,2
314516,1,0,0
314517,0,1,0
314518,0,0,3
314519,2,0,2
314520,2,0,0
314521,2,0,0
314522,1,0,0
314523,2,0,1
314524,0,1,2
314525,0,0,0
314526,1,0,1
314527,1,0,0
314528,1,0,0
314529,0,0,3
314530,0,0,0
314531,1,0,0
314532,1,0,3
314533,2,0,1
314534,0,0,0
314535,1,0,2
314536,2,0,0
314537,0,0,0
314538,2,0,0
314539,2,0,3
314540,1,1,0
314541,0,0,0
314542,1,0,2
314543,0,0,2
314544,2,0,2
314545,0,1,2
314546,2,0,0
314547,1,0,0
314548,2,0,2
314549,2,0,0
314550,1,0,3
314551,2,0,2
314552,0,1,2
314553,2,0,2
314554,1,0,1
314555,0,0,0
314556,1,0,1
314557,1,0,0
314558,1,0,1
314559,1,0,0
314560,1,0,0
314561,2,0,0
314562,1,0,3
314563,0,0,2
314564,2,0,0
314565,2,0,1
314566,2,0,0
314567,0,0,3
314568,1,0,0
314569,0,0,0
314570,2,0,0
314571,2,1,3
314572,1,0,0
314573,1,0,0
314574,0,0,0
314575,0,0,0
314576,0,0,1
314577,1,0,2
314578,1,0,2
314579,1,0,0
314580,2,0,0
314581,1,0,1
314582,1,0,2
314583,1,0,2
314584,0,0,0
314585,1,0,2
314586,2,0,2
314587,1,0,0
314588,1,0,0
314589,0,0,3
314590,0,1,2
314591,2,0,0
314592,2,0,0
314593,0,0,2
314594,2,0,0
314595,2,0,3
314596,0,0,0
314597,0,1,2
314598,1,0,0
314599,2,0,2
314600,2,0,0
314601,2,0,0
314602,2,0,2
314603,2,0,0
314604,0,0,1
314605,2,0,2
314606,2,0,2
314607,1,0,0
314608,0,0,0
314609,2,0,2
314610,1,0,0
314611,2,0,1
314612,1,0,1
314613,0,0,0
314614,2,0,2
314615,1,0,0
314616,0,0,3
314617,1,0,1
314618,2,0,2
314619,0,0,3
314620,0,1,2
314621,2,0,2
314622,1,0,1
314623,0,0,2
314624,0,0,1
314625,0,0,0
314626,1,0,0
314627,2,0,1
314628,2,0,3
314629,2,0,0
314630,0,0,0
314631,0,0,2
314632,2,0,1
314633,1,0,2
314634,2,0,2
314635,1,0,1
314636,0,1,0
314637,2,0,0
314638,1,0,0
314639,0,0,0
314640,0,1,3
314641,2,0,1
314642,1,0,2
314643,2,0,1
314644,2,0,3
314645,0,0,0
314646,2,0,2
314647,0,0,2
314648,0,0,2
314649,1,0,0
314650,0,0,1
314651,0,0,0
314652,1,0,2
314653,0,0,0
314654,1,0,2
314655,2,0,2
314656,2,1,0
314657,2,0,2
314658,1,0,2
314659,0,0,0
314660,1,0,0
314661,0,0,0
314662,1,0,2
314663,1,0,0
314664,1,0,0
314665,0,0,0
314666,1,0,0
314667,0,0,2
314668,0,0,0
314669,1,0,2
314670,0,0,2
314671,2,0,0
314672,1,0,0
314673,1,0,1
314674,1,0,0
314675,2,0,1
314676,0,0,3
314677,0,0,0
314678,0,0,0
314679,0,0,1
314680,1,0,0
314681,2,0,0
314682,0,1,0
314683,1,0,0
314684,0,0,0
314685,2,0,0
314686,0,0,0
314687,1,0,0
314688,0,0,0
314689,2,0,2
314690,2,0,2
314691,2,0,0
314692,2,0,2
314693,0,0,1
314694,0,0,2
314695,0,0,0
314696,1,0,0
314697,1,0,0
314698,2,0,2
314699,0,1,0
314700,2,0,2
314701,1,0,0
314702,0,0,2
314703,2,0,0
314704,2,0,1
314705,0,0,2
314706,1,0,0
314707,1,0,2
314708,0,0,2
314709,2,0,0
314710,0,1,3
314711,0,0,2
314712,1,1,2
314713,2,0,1
314714,0,0,1
314715,2,0,0
314716,0,0,0
314717,0,0,2
314718,1,0,2
314719,0,0,1
314720,1,0,2
314721,2,0,0
314722,0,0,0
314723,2,0,0
314724,1,0,2
314725,0,0,3
314726,0,0,0
314727,0,0,0
314728,0,0,2
314729,2,0,0
314730,0,0,2
314731,1,1,2
314732,1,0,0
314733,0,1,0
314734,2,0,0
314735,2,0,0
314736,0,0,2
314737,2,0,0
314738,0,1,2
314739,2,0,0
314740,2,0,0
314741,0,0,2
314742,2,0,0
314743,2,0,0
314744,2,0,0
314745,0,0,0
314746,2,0,1
314747,0,0,0
314748,2,0,0
314749,0,0,0
314750,2,0,0
314751,0,0,3
314752,1,0,0
314753,1,0,3
314754,0,0,2
314755,0,0,0
314756,2,0,0
314757,2,0,2
314758,1,0,0
314759,1,1,2
314760,1,0,0
314761,1,0,2
314762,0,0,0
314763,1,0,0
314764,2,0,0
314765,2,0,2
314766,2,0,3
314767,2,0,0
314768,1,0,2
314769,2,0,2
314770,2,0,0
314771,0,0,2
314772,2,0,0
314773,0,0,2
314774,2,0,0
314775,1,0,0
314776,1,0,0
314777,1,0,1
314778,2,0,2
314779,2,0,0
314780,1,0,0
314781,2,0,0
314782,1,0,0
314783,0,0,2
314784,0,0,3
314785,1,0,2
314786,1,0,0
314787,1,0,0
314788,0,0,3
314789,1,0,3
314790,2,0,0
314791,1,0,0
314792,1,0,0
314793,0,0,0
314794,1,0,0
314795,0,0,0
314796,2,0,0
314797,0,0,0
314798,2,0,0
314799,2,0,0
314800,2,0,0
314801,2,0,2
314802,2,0,0
314803,2,0,2
314804,0,1,2
314805,0,0,2
314806,2,0,2
314807,2,0,2
314808,2,0,0
314809,1,0,0
314810,2,0,2
314811,1,0,0
314812,1,0,2
314813,2,0,0
314814,0,0,2
314815,1,0,2
314816,1,0,2
314817,1,0,0
314818,2,0,0
314819,2,0,0
314820,2,0,0
314821,0,1,0
314822,2,0,0
314823,0,0,2
314824,2,0,2
314825,1,0,0
314826,0,1,1
314827,1,0,2
314828,0,0,2
314829,2,0,2
314830,2,0,0
314831,2,0,0
314832,0,1,0
314833,1,0,0
314834,0,1,0
314835,2,0,2
314836,0,0,0
314837,2,0,2
314838,0,0,2
314839,1,0,3
314840,2,0,0
314841,1,0,0
314842,2,0,2
314843,1,0,0
314844,0,0,0
314845,0,0,0
314846,2,0,0
314847,0,0,0
314848,1,0,0
314849,0,1,2
314850,2,0,0
314851,2,0,0
314852,1,0,0
314853,2,0,0
314854,1,0,0
314855,2,0,2
314856,0,0,0
314857,0,0,0
314858,2,0,0
314859,2,0,0
314860,0,0,0
314861,0,0,0
314862,2,0,0
314863,1,0,0
314864,0,0,0
314865,2,0,2
314866,2,0,3
314867,1,0,3
314868,0,0,3
314869,0,0,0
314870,2,0,0
314871,1,0,3
314872,2,0,0
314873,2,0,2
314874,0,0,0
314875,1,0,2
314876,1,0,0
314877,2,0,0
314878,1,0,0
314879,1,0,3
314880,1,0,2
314881,1,0,3
314882,2,0,0
314883,2,0,3
314884,1,0,0
314885,2,0,2
314886,1,1,0
314887,0,0,2
314888,2,0,0
314889,1,0,0
314890,1,0,0
314891,0,0,0
314892,1,0,3
314893,1,0,0
314894,1,0,1
314895,1,0,2
314896,2,0,2
314897,1,0,0
314898,2,0,3
314899,0,0,1
314900,1,0,2
314901,2,0,2
314902,2,0,0
314903,2,0,0
314904,2,0,0
314905,0,0,0
314906,1,0,3
314907,0,0,0
314908,0,1,1
314909,2,0,0
314910,0,0,0
314911,0,1,3
314912,0,0,0
314913,1,0,0
314914,1,0,0
314915,0,0,2
314916,2,0,2
314917,1,0,1
314918,1,0,2
314919,1,0,2
314920,1,0,2
314921,0,0,0
314922,0,1,0
314923,0,0,2
314924,1,0,3
314925,0,1,0
314926,1,0,2
314927,2,0,3
314928,0,0,2
314929,2,0,2
314930,2,0,2
314931,1,0,3
314932,0,0,0
314933,0,0,3
314934,0,0,0
314935,0,1,2
314936,0,0,2
314937,0,0,3
314938,2,0,2
314939,0,0,1
314940,0,0,0
314941,1,0,0
314942,2,0,3
314943,1,0,2
314944,0,0,1
314945,0,0,0
314946,0,1,2
314947,2,0,0
314948,2,0,3
314949,1,0,2
314950,2,0,2
314951,0,0,0
314952,2,0,0
314953,2,0,2
314954,0,0,0
314955,1,0,3
314956,2,0,3
314957,2,0,2
314958,1,0,0
314959,1,0,0
314960,2,0,2
314961,1,0,2
314962,1,0,1
314963,2,0,2
314964,0,0,2
314965,2,0,0
314966,2,0,2
314967,2,0,2
314968,1,0,1
314969,0,0,0
314970,2,0,0
314971,2,0,2
314972,2,0,3
314973,2,0,0
314974,1,0,1
314975,2,0,0
314976,1,0,2
314977,1,0,2
314978,2,0,0
314979,1,0,0
314980,0,0,1
314981,2,0,0
314982,2,0,0
314983,1,0,0
314984,2,0,1
314985,2,0,0
314986,1,0,2
314987,0,0,0
314988,0,0,2
314989,2,0,2
314990,0,0,0
314991,0,1,3
314992,2,0,0
314993,1,0,0
314994,2,0,0
314995,0,0,0
314996,1,0,0
314997,0,0,3
314998,1,0,2
314999,1,0,3
315000,2,0,2
315001,1,0,0
315002,2,0,2
315003,1,0,2
315004,2,0,2
315005,1,0,2
315006,2,0,0
315007,1,0,0
315008,1,0,0
315009,1,0,3
315010,0,1,3
315011,1,0,0
315012,0,0,1
315013,1,0,0
315014,1,0,0
315015,0,0,0
315016,2,0,0
315017,1,0,3
315018,0,0,0
315019,0,0,3
315020,0,0,0
315021,0,0,0
315022,2,0,0
315023,1,0,0
315024,1,0,0
315025,1,0,2
315026,2,0,0
315027,2,0,0
315028,1,0,2
315029,2,0,0
315030,2,0,3
315031,1,0,2
315032,0,0,0
315033,0,0,2
315034,1,0,2
315035,2,0,2
315036,2,0,0
315037,1,0,0
315038,1,0,0
315039,2,0,0
315040,1,0,2
315041,2,0,2
315042,0,0,0
315043,2,0,0
315044,2,0,0
315045,2,0,0
315046,2,0,2
315047,1,0,0
315048,2,0,2
315049,1,0,0
315050,2,0,3
315051,1,0,2
315052,0,0,0
315053,2,0,2
315054,1,0,0
315055,2,0,2
315056,0,1,0
315057,1,0,0
315058,0,0,2
315059,2,0,2
315060,0,0,0
315061,0,0,0
315062,0,0,0
315063,1,0,2
315064,1,0,3
315065,1,0,2
315066,2,0,0
315067,0,0,2
315068,2,1,0
315069,1,0,2
315070,2,0,2
315071,1,0,0
315072,1,0,2
315073,1,0,1
315074,2,0,1
315075,2,0,2
315076,1,0,2
315077,1,0,0
315078,1,0,0
315079,0,0,3
315080,2,0,3
315081,1,0,1
315082,2,0,0
315083,2,0,2
315084,1,0,2
315085,1,0,2
315086,2,0,0
315087,1,0,0
315088,0,0,3
315089,2,0,2
315090,1,0,3
315091,0,0,2
315092,1,0,3
315093,2,0,3
315094,2,0,2
315095,1,0,0
315096,1,0,0
315097,1,0,0
315098,1,0,0
315099,1,0,3
315100,0,0,2
315101,1,0,1
315102,2,0,0
315103,0,1,2
315104,1,0,1
315105,0,0,2
315106,0,1,0
315107,2,0,2
315108,1,0,2
315109,1,0,2
315110,1,0,1
315111,2,0,0
315112,1,0,0
315113,1,0,1
315114,2,0,0
315115,1,0,2
315116,1,0,0
315117,0,1,2
315118,0,0,2
315119,1,0,2
315120,1,0,0
315121,2,0,2
315122,1,0,0
315123,2,0,3
315124,0,0,0
315125,1,0,0
315126,0,0,0
315127,2,0,2
315128,2,0,1
315129,0,0,0
315130,2,0,0
315131,2,0,2
315132,1,0,0
315133,2,0,0
315134,2,0,1
315135,0,0,3
315136,1,0,3
315137,1,0,3
315138,2,0,2
315139,0,0,0
315140,2,0,1
315141,0,0,2
315142,0,0,0
315143,0,0,0
315144,0,1,0
315145,2,0,2
315146,0,0,0
315147,0,0,1
315148,2,0,0
315149,2,0,2
315150,2,0,0
315151,1,0,3
315152,1,0,0
315153,0,0,2
315154,0,0,0
315155,1,0,0
315156,2,0,2
315157,1,0,1
315158,0,0,1
315159,0,0,3
315160,0,0,0
315161,2,0,0
315162,0,0,2
315163,0,0,0
315164,2,0,2
315165,2,0,0
315166,2,0,2
315167,0,0,0
315168,1,0,3
315169,1,0,0
315170,2,0,1
315171,1,0,3
315172,2,0,2
315173,1,0,0
315174,1,0,0
315175,2,0,2
315176,2,0,0
315177,0,0,0
315178,0,1,1
315179,2,0,0
315180,0,1,0
315181,2,0,0
315182,1,0,0
315183,1,0,2
315184,2,0,0
315185,0,0,3
315186,2,0,0
315187,2,0,2
315188,0,0,0
315189,2,0,0
315190,0,0,0
315191,2,0,0
315192,1,0,0
315193,1,0,3
315194,2,0,0
315195,0,0,0
315196,0,1,0
315197,1,0,2
315198,2,0,1
315199,1,0,0
315200,1,0,2
315201,2,0,3
315202,0,1,0
315203,0,0,0
315204,0,1,0
315205,1,0,0
315206,0,0,2
315207,2,0,0
315208,0,1,0
315209,0,0,2
315210,1,0,2
315211,0,0,0
315212,1,0,1
315213,2,0,2
315214,1,0,3
315215,1,0,1
315216,1,0,2
315217,1,0,0
315218,0,0,2
315219,1,0,3
315220,2,0,1
315221,1,0,3
315222,1,0,2
315223,0,0,3
315224,2,0,0
315225,0,0,1
315226,0,0,0
315227,0,0,0
315228,2,0,0
315229,0,0,2
315230,2,0,0
315231,1,0,0
315232,2,0,2
315233,2,0,2
315234,2,0,3
315235,0,0,0
315236,0,0,0
315237,2,0,3
315238,2,0,0
315239,2,0,2
315240,0,0,0
315241,0,0,0
315242,0,0,3
315243,1,0,0
315244,0,0,0
315245,1,0,3
315246,1,0,0
315247,1,0,2
315248,0,0,0
315249,1,0,2
315250,0,0,0
315251,2,1,0
315252,0,0,0
315253,2,0,0
315254,1,0,0
315255,0,0,0
315256,2,0,2
315257,0,0,0
